PromotionKey,PromotionLabel,PromotionName,DiscountPercent,StartDate,EndDate
1,"001","No Discount",0,2007-01-01 00:00:00.000,2014-12-31 00:00:00.000
2,"002","North America Spring Promotion",0.05,2011-01-01 00:00:00.000,2011-03-31 00:00:00.000
3,"003","North America Back-to-School Promotion",0.1,2011-07-01 00:00:00.000,2011-09-30 00:00:00.000
4,"004","North America Holiday Promotion",0.2,2011-11-01 00:00:00.000,2011-12-31 00:00:00.000
5,"005","Asian Holiday Promotion",0.15,2011-11-01 00:00:00.000,2012-01-31 00:00:00.000
6,"006","Asian Spring Promotion",0.2,2011-02-01 00:00:00.000,2011-04-30 00:00:00.000
7,"007","Asian Summer Promotion",0.1,2011-05-01 00:00:00.000,2011-06-30 00:00:00.000
8,"008","European Spring Promotion",0.07,2011-02-01 00:00:00.000,2011-04-30 00:00:00.000
9,"009","European Back-to-Scholl Promotion",0.1,2011-08-01 00:00:00.000,2011-09-30 00:00:00.000
10,"010","European Holiday Promotion",0.2,2011-10-01 00:00:00.000,2012-01-31 00:00:00.000
11,"011","North America Spring Promotion",0.05,2012-01-01 00:00:00.000,2012-03-31 00:00:00.000
12,"012","North America Back-to-School Promotion",0.1,2012-07-01 00:00:00.000,2012-09-30 00:00:00.000
13,"013","North America Holiday Promotion",0.2,2012-11-01 00:00:00.000,2012-12-31 00:00:00.000
14,"014","Asian Holiday Promotion",0.15,2012-11-01 00:00:00.000,2013-01-31 00:00:00.000
15,"015","Asian Spring Promotion",0.2,2012-02-01 00:00:00.000,2012-04-30 00:00:00.000
16,"016","Asian Summer Promotion",0.1,2012-05-01 00:00:00.000,2012-06-30 00:00:00.000
17,"017","European Spring Promotion",0.07,2012-02-01 00:00:00.000,2012-04-30 00:00:00.000
18,"018","European Back-to-Scholl Promotion",0.1,2012-08-01 00:00:00.000,2012-09-30 00:00:00.000
19,"019","European Holiday Promotion",0.2,2012-10-01 00:00:00.000,2013-01-31 00:00:00.000
20,"020","North America Spring Promotion",0.05,2013-01-01 00:00:00.000,2014-03-31 00:00:00.000
21,"021","North America Back-to-School Promotion",0.1,2013-07-01 00:00:00.000,2013-09-30 00:00:00.000
22,"022","North America Holiday Promotion",0.2,2013-11-01 00:00:00.000,2013-12-31 00:00:00.000
23,"023","Asian Holiday Promotion",0.15,2013-11-01 00:00:00.000,2014-01-31 00:00:00.000
24,"024","Asian Spring Promotion",0.2,2013-02-01 00:00:00.000,2013-04-30 00:00:00.000
25,"025","Asian Summer Promotion",0.1,2013-05-01 00:00:00.000,2013-06-30 00:00:00.000
26,"026","European Spring Promotion",0.07,2013-02-01 00:00:00.000,2013-04-30 00:00:00.000
27,"027","European Back-to-Scholl Promotion",0.1,2013-08-01 00:00:00.000,2013-09-30 00:00:00.000
28,"028","European Holiday Promotion",0.2,2013-10-01 00:00:00.000,2014-01-31 00:00:00.000
